timestamp_ms,processing_time_ms
1751306511749,30.0858
1751306511801,52.6535
1751306511848,46.3769
1751306511903,54.7378
1751306511923,20.1975
1751306511972,49.5115
1751306512008,35.8152
1751306512056,47.8074
1751306512112,55.5778
1751306512149,36.7843
1751306512184,35.7199
1751306512233,48.0785
1751306512266,33.7987
1751306512305,38.9459
1751306512366,60.1841
1751306512408,41.9016
1751306512453,45.4438
1751306512542,88.9830
1751306512595,52.8414
1751306512644,49.7471
1751306512679,34.7013
1751306512708,28.9393
1751306512763,55.2362
1751306512808,43.5145
1751306512848,40.3314
1751306512902,54.0101
1751306512941,39.3506
1751306512997,55.8279
1751306513034,36.4570
1751306513084,49.7212
1751306513140,56.4922
1751306513183,42.6298
1751306513237,54.3313
1751306513293,55.8076
1751306513333,40.3887
1751306513397,64.4861
1751306513434,36.9160
1751306513467,32.4015
1751306513523,56.1913
1751306513561,38.1682
1751306513614,52.9654
1751306513657,43.1817
1751306513704,46.4858
1751306513740,36.1907
1751306513789,48.7528
1751306513848,58.8544
1751306513905,57.5276
1751306513942,36.2634
1751306514001,59.4460
1751306514033,31.8934
1751306514088,54.7896
1751306514126,37.5339
1751306514181,55.3167
1751306514236,55.3365
1751306514292,55.9186
1751306514320,27.4778
1751306514374,53.8737
1751306514414,40.1972
1751306514471,56.9119
1751306514508,36.6544
1751306514558,50.2824
1751306514614,55.8376
1751306514656,41.4991
1751306514711,55.0902
1751306514771,59.9280
1751306514805,34.3748
1751306514862,56.4353
1751306514918,55.7080
1751306514952,34.9289
1751306514993,40.8546
1751306515023,30.1595
1751306515060,36.4126
1751306515100,40.5259
1751306515128,27.8554
1751306515186,57.8695
1751306515230,43.2347
1751306515265,35.8553
1751306515314,48.0784
1751306515365,51.5713
1751306515400,34.2460
1751306515440,40.1237
1751306515498,58.3908
1751306515549,50.3516
1751306515595,46.7723
1751306515655,59.7944
1751306515711,55.3594
1751306515752,41.4652
1751306515799,46.8116
1751306515828,29.0199
1751306515879,50.3871
1751306515920,41.4267
1751306515971,51.0490
1751306516031,60.0764
1751306516085,53.6149
1751306516119,34.3168
1751306516175,55.1871
1751306516261,86.5151
1751306516330,68.6428
1751306516368,38.5055
1751306516414,45.2091
1751306516439,25.1044
1751306516491,52.2696
1751306516537,46.8751
1751306516590,52.9499
1751306516636,46.0350
1751306516668,31.4102
1751306516728,59.9004
1751306516756,28.8175
1751306516810,53.4340
1751306516838,28.1286
1751306516884,45.5064
1751306516913,28.9607
1751306516973,60.1797
1751306517030,56.1542
1751306517070,40.8850
1751306517123,52.0867
1751306517144,22.2238
1751306517186,41.7339
1751306517217,30.0051
1751306517250,33.6823
1751306517298,48.0530
1751306517347,47.9322
1751306517371,24.0477
1751306517426,55.3217
1751306517454,27.7154
1751306517507,53.2601
1751306517542,34.3639
1751306517595,53.3252
1751306517635,40.2429
1751306517687,51.5151
1751306517722,35.8982
1751306517771,49.0671
1751306517828,55.8159
1751306517863,34.8973
1751306517911,48.5424
1751306517946,35.2106
1751306517993,46.2551
1751306518027,33.8210
1751306518075,48.7660
1751306518117,41.0896
1751306518161,44.7743
1751306518218,56.5853
1751306518253,34.7233
1751306518301,48.9811
1751306518356,54.7551
1751306518391,34.2858
1751306518441,49.8795
1751306518475,33.9166
1751306518516,41.8570
1751306518550,33.5193
1751306518606,55.6940
1751306518633,27.1585
1751306518684,50.6811
1751306518717,33.2315
1751306518774,56.6395
1751306518834,59.9547
1751306518875,41.6008
1751306518928,52.1502
1751306518960,32.4366
1751306519013,53.1132
1751306519063,49.8960
1751306519099,35.8036
1751306519158,58.4440
1751306519197,39.7230
1751306519249,52.1145
1751306519294,44.3488
1751306519342,48.0993
1751306519405,62.4923
1751306519443,38.6311
1751306519491,47.9646
1751306519561,69.5776
1751306519599,37.6490
1751306519649,50.0081
1751306519707,57.8337
1751306519766,58.7859
1751306519804,38.5921
1751306519853,49.3281
1751306519895,41.6898
1751306519946,50.6572
1751306520002,55.6565
1751306520050,48.0268
1751306520114,64.6753
1751306520168,53.7519
1751306520207,38.8608
1751306520260,52.3590
1751306520298,38.7741
1751306520343,44.1560
1751306520380,37.1937
1751306520434,53.8484
1751306520480,45.9723
1751306520510,30.3851
1751306520569,58.5615
1751306520607,37.6731
1751306520662,55.5766
1751306520725,62.2719
1751306520756,32.5085
1751306520811,54.5097
1751306520870,59.0388
1751306520898,28.5066
1751306520957,58.1392
1751306520989,32.2994
1751306521043,53.6337
1751306521079,36.1805
1751306521121,42.3853
1751306521165,43.4535
1751306521219,54.2234
1751306521266,46.8323
1751306521302,36.2274
1751306521365,62.2982
1751306521426,61.1201
1751306521486,59.1961
1751306521536,50.5946
1751306521591,55.3809
1751306521647,54.8286
1751306521682,36.3894
1751306521715,32.7616
1751306521757,42.0684
1751306521826,68.1329
1751306521873,46.8814
1751306521946,72.9190
1751306522011,65.4224
1751306522055,43.9491
1751306522089,33.9918
1751306522147,57.1498
1751306522210,63.2875
1751306522263,53.7945
1751306522302,38.2973
1751306522340,37.9488
1751306522396,55.9801
1751306522451,54.3839
1751306522478,27.2156
1751306522536,57.4075
1751306522579,43.6586
1751306522634,55.0626
1751306522700,65.7613
1751306522749,49.0934
1751306522783,34.3975
1751306522833,49.3052
1751306522870,37.0633
1751306522919,48.7633
1751306522945,26.3782
1751306523002,56.2253
1751306523038,36.8067
1751306523094,55.5340
1751306523140,45.8804
1751306523175,35.0563
1751306523235,60.3745
1751306523280,44.3396
1751306523315,35.0871
1751306523372,56.7568
1751306523417,45.5540
1751306523482,64.4612
1751306523550,68.1201
1751306523589,38.5995
1751306523634,45.7477
1751306523695,60.2353
1751306523719,24.3587
1751306523834,115.0963
1751306523889,55.1397
1751306523946,56.5862
1751306524007,61.0172
1751306524061,53.2681
1751306524102,41.2993
1751306524158,55.5725
1751306524194,36.8361
1751306524246,51.8906
1751306524292,45.1204
1751306524340,48.3613
1751306524397,56.5998
1751306524456,58.8264
1751306524491,34.9183
1751306524548,58.2499
1751306524586,37.7911
1751306524642,55.9899
1751306524690,47.7758
1751306524735,45.2741
1751306524797,62.0238
1751306524856,58.8316
1751306524893,36.7891
1751306524950,57.2142
1751306525004,53.1202
1751306525039,35.6975
1751306525096,56.4199
1751306525136,39.8689
1751306525182,46.4672
1751306525201,18.7305
1751306525257,55.6531
1751306525287,30.1990
1751306525339,52.3901
1751306525400,60.9707
1751306525441,40.5652
1751306525476,35.3468
1751306525512,35.9687
1751306525577,64.3977
1751306525635,58.1842
1751306525681,45.7862
1751306525725,44.3634
1751306525782,56.2649
1751306525816,34.4607
1751306525875,58.9359
1751306525914,38.9691
1751306525960,45.5288
1751306525979,18.7759
1751306526026,47.7969
1751306526065,38.5994
1751306526116,50.6232
1751306526166,50.5793
1751306526198,31.9679
1751306526251,52.8431
1751306526288,36.4319
1751306526325,37.4136
1751306526357,31.3361
1751306526412,55.1819
1751306526456,44.2845
1751306526516,60.1289
1751306526587,70.9228
1751306526625,37.9461
1751306526678,52.5184
1751306526702,23.7790
1751306526759,57.0776
1751306526783,24.5903
1751306526834,50.6476
1751306526866,32.1869
1751306526917,50.5289
1751306526972,55.0158
1751306527007,35.5100
1751306527072,64.1382
1751306527126,53.8605
1751306527160,34.4333
1751306527216,55.2674
1751306527263,47.3201
1751306527319,56.3193
1751306527355,36.1616
1751306527395,39.8522
1751306527441,45.5085
1751306527514,73.0949
1751306527562,47.7669
1751306527622,60.0845
1751306527680,57.4214
1751306527713,33.5710
1751306527766,52.7754
1751306527820,53.9656
1751306527853,33.3828
1751306527894,40.5612
1751306527947,52.5516
1751306528005,58.0464
1751306528056,51.2908
1751306528090,33.5614
1751306528133,42.9225
1751306528180,47.3830
1751306528216,35.5047
1751306528262,46.4018
1751306528319,57.1464
1751306528373,53.4126
1751306528408,34.9846
1751306528444,36.7798
1751306528492,47.5708
1751306528532,39.6750
1751306528559,27.6721
1751306528611,51.2867
1751306528645,34.5323
1751306528681,35.9232
1751306528720,38.9505
1751306528746,25.7237
1751306528797,51.3445
1751306528827,29.0753
1751306528871,44.6744
1751306528929,57.4608
1751306528964,35.2849
1751306529006,41.6082
1751306529038,31.7872
1751306529090,52.5330
1751306529118,27.5531
1751306529151,33.5808
1751306529198,46.8080
1751306529236,37.6238
1751306529264,27.8193
1751306529309,44.6683
1751306529352,44.6386
1751306529402,49.5195
1751306529449,47.1692
1751306529500,50.6340
1751306529547,47.1480
1751306529595,48.0485
1751306529657,62.2952
1751306529696,38.9232
1751306529746,49.1439
1751306529798,52.7610
1751306529834,35.9997
1751306529874,39.1058
1751306529905,31.1009
1751306529946,41.0724
1751306529992,46.3928
1751306530053,60.2109
1751306530106,53.5754
1751306530142,36.0318
1751306530192,49.5134
1751306530240,48.4580
1751306530285,44.0764
1751306530346,60.9998
1751306530406,60.5412
1751306530436,29.7401
1751306530489,53.0422
1751306530536,46.3140
1751306530603,67.0475
1751306530668,64.9318
1751306530723,54.9553
1751306530763,40.6261
1751306530822,58.2283
1751306530862,40.7583
1751306530915,52.3565
1751306530964,49.1070
1751306530994,30.3485
1751306531050,55.5386
1751306531083,33.3608
1751306531133,49.4367
1751306531169,36.2038
1751306531212,42.5051
1751306531240,27.9011
1751306531303,62.9834
1751306531361,57.9524
1751306531410,48.7984
1751306531453,43.8812
1751306531514,60.6582
1751306531574,59.4167
1751306531611,36.8746
1751306531663,52.4132
1751306531696,33.1149
1751306531738,41.9993
1751306531768,29.7892
1751306531810,41.3955
1751306531856,46.1096
1751306531909,52.6696
1751306531948,39.4012
1751306532003,54.6353
1751306532064,60.9889
1751306532107,43.5423
1751306532172,64.2486
1751306532216,44.6115
1751306532275,58.5544
1751306532312,36.6080
1751306532345,33.6894
1751306532392,46.4001
1751306532412,20.4474
1751306532457,44.3996
1751306532506,49.4226
1751306532553,47.2868
1751306532577,24.8448
1751306532633,55.2572
1751306532691,57.9823
1751306532748,56.0572
1751306532785,38.0944
1751306532844,58.6499
1751306532874,30.3180
1751306532922,47.4928
1751306532946,24.2813
1751306532981,35.1466
1751306533028,45.8063
1751306533067,40.0590
1751306533106,38.5335
1751306533149,43.0671
1751306533178,28.9893
1751306533216,37.7243
1751306533267,51.0369
1751306533325,57.8791
1751306533386,61.3325
1751306533423,37.0577
1751306533474,50.5046
1751306533520,46.1491
1751306533575,54.6775
1751306533632,57.6165
1751306533697,64.0428
1751306533734,37.3780
1751306533792,57.5210
1751306533853,61.1768
1751306533880,27.3539
1751306533933,52.9409
1751306533972,39.0157
1751306534015,42.8429
1751306534051,35.6015
1751306534101,49.7899
1751306534121,20.4962
1751306534161,39.8739
1751306534217,55.4206
1751306534257,40.6973
1751306534330,72.2175
1751306534380,50.2177
1751306534437,56.6979
1751306534491,54.2404
1751306534540,48.5004
1751306534588,48.2412
1751306534643,55.4247
1751306534675,31.9719
1751306534726,50.7187
1751306534761,35.1975
1751306534808,47.1528
1751306534847,38.0521
1751306534892,45.6169
1751306534948,56.0955
1751306534976,28.1278
1751306535034,57.5773
1751306535065,31.6766
1751306535119,52.6230
1751306535177,58.4306
1751306535211,33.7144
1751306535263,51.7449
1751306535316,52.9037
1751306535354,37.9705
1751306535410,56.5964
1751306535441,31.1248
1751306535480,38.6447
1751306535518,38.2259
1751306535545,27.2355
1751306535594,48.9689
1751306535630,35.9437
1751306535678,47.1088
1751306535729,50.5118
1751306535748,19.3120
1751306535785,36.6799
1751306535826,41.7032
1751306535881,55.1653
1751306535914,32.9515
1751306535963,48.1856
1751306535985,22.0159
1751306536019,33.9431
1751306536068,49.3976
1751306536105,36.6849
1751306536155,49.6602
1751306536218,63.3613
1751306536279,60.6776
1751306536310,31.5819
1751306536368,57.3749
1751306536415,47.0554
1751306536459,43.5940
1751306536488,28.9742
1751306536551,63.7511
1751306536588,36.1291
1751306536633,45.2959
1751306536695,62.5955
1751306536751,56.0359
1751306536780,29.2772
1751306536824,43.4509
1751306536847,23.0626
1751306536892,45.1697
1751306536914,22.0842
1751306536947,33.3846
1751306536998,50.0682
1751306537053,55.0927
1751306537087,33.7881
1751306537145,58.0225
1751306537195,49.9794
1751306537224,29.5747
1751306537276,51.9511
1751306537313,37.0974
1751306537361,47.9430
1751306537396,34.8247
1751306537450,53.7398
1751306537486,35.8735
1751306537551,65.3534
1751306537608,56.3861
1751306537649,41.1212
1751306537699,50.4278
1751306537754,54.4679
1751306537793,39.1959
1751306537850,56.8437
1751306537905,54.0206
1751306537940,35.5022
1751306537996,56.6641
1751306538052,54.5250
1751306538087,36.0561
1751306538131,42.7995
1751306538173,42.4129
1751306538220,46.6610
1751306538247,27.4022
1751306538287,39.6033
1751306538333,46.5567
1751306538384,50.2181
1751306538418,34.6678
1751306538468,49.7154
1751306538493,25.1738
1751306538557,64.2557
1751306538595,37.8488
1751306538649,53.4106
1751306538684,35.5573
1751306538734,49.0658
1751306538814,80.2680
1751306538864,50.2356
1751306538896,31.9859
1751306538937,40.8068
1751306538966,28.9706
1751306539024,57.3463
1751306539064,41.0205
1751306539129,63.9616
1751306539175,47.2483
1751306539212,36.5224
1751306539260,48.0830
1751306539284,24.1103
1751306539346,61.5895
1751306539394,48.8402
1751306539444,48.9949
1751306539498,54.1329
1751306539533,35.2670
1751306539594,61.1853
1751306539637,42.8806
1751306539683,45.8877
1751306539740,56.6596
1751306539814,72.8218
1751306539863,49.8800
1751306539900,37.4355
1751306539962,61.7527
1751306540031,68.8497
1751306540077,46.0736
1751306540165,87.8823
1751306540211,45.7706
1751306540280,68.8300
1751306540315,34.4783
1751306540379,64.6764
1751306540406,26.6569
1751306540471,64.4352
1751306540520,49.0136
1751306540572,52.5942
1751306540613,40.3118
1751306540672,59.3505
1751306540712,40.1126
1751306540743,25.3127
1751306540775,31.4507
1751306540820,45.6200
1751306540872,51.3316
1751306540909,37.6836
1751306540948,39.1330
1751306541004,55.1889
1751306541056,52.1097
1751306541099,43.4933
1751306541135,35.3607
1751306541171,35.6900
1751306541223,52.4874
1751306541282,58.4571
1751306541339,56.9477
1751306541376,37.1498
1751306541435,58.7182
1751306541470,35.6940
1751306541528,58.1011
1751306541593,64.2036
1751306541616,23.4755
1751306541667,50.3921
1751306541702,35.3014
1751306541759,56.6236
1751306541797,38.3181
1751306541849,51.6080
1751306541898,48.7002
1751306541921,23.6462
1751306541979,57.3106
1751306542018,40.7625
1751306542060,41.1387
1751306542089,29.7600
1751306542145,55.7014
1751306542190,45.2188
1751306542249,58.7161
1751306542310,60.6413
1751306542358,47.6873
1751306542382,24.3523
1751306542437,54.9614
1751306542474,37.1689
1751306542539,63.5497
1751306542576,37.6086
1751306542636,60.5691
1751306542703,66.3359
1751306542727,23.9879
1751306542770,43.4838
1751306542798,28.0438
1751306542845,46.1710
1751306542869,24.1292
1751306542917,48.3076
1751306542962,44.8318
1751306543010,47.9087
1751306543049,38.7638
1751306543099,50.0475
1751306543158,58.0743
1751306543196,38.8038
1751306543238,42.0718
1751306543268,30.0859
1751306543322,54.1596
1751306543379,56.6524
1751306543416,36.4230
1751306543475,59.1790
1751306543520,45.2312
1751306543566,45.4516
1751306543616,49.8677
1751306543647,31.7544
1751306543708,60.4581
1751306543768,59.2351
1751306543804,36.2690
1751306543854,49.9813
1751306543883,29.7630
1751306543970,86.2521
1751306544014,43.9138
1751306544070,56.0673
1751306544114,43.7271
1751306544160,46.6576
1751306544197,36.6194
1751306544248,51.2187
1751306544286,37.8267
1751306544337,51.2466
1751306544377,39.9465
1751306544428,50.2092
1751306544487,59.4111
1751306544547,60.1465
1751306544587,39.7986
1751306544637,49.2166
1751306544661,24.3221
1751306544707,45.6940
1751306544731,23.8699
1751306544767,35.8418
1751306544818,51.3934
1751306544864,45.5326
1751306544912,48.1961
1751306544973,61.1179
1751306545031,57.9196
1751306545073,41.6716
1751306545124,51.4645
1751306545181,56.3625
1751306545220,40.8254
1751306545274,53.5358
1751306545331,55.7962
1751306545367,37.3111
1751306545429,61.6655
1751306545485,54.6340
1751306545522,37.0073
1751306545582,60.7193
1751306545618,36.3259
1751306545669,50.8760
1751306545691,22.3081
1751306545740,48.6449
1751306545778,38.4463
1751306545819,40.1412
1751306545843,24.8219
1751306545890,47.0141
1751306545927,36.5367
1751306545982,54.6264
1751306546036,53.3434
1751306546075,39.7700
1751306546128,53.0514
1751306546152,23.6904
1751306546195,42.8608
1751306546223,28.2571
1751306546257,34.6003
1751306546302,43.9398
1751306546345,43.5712
1751306546377,31.3204
1751306546432,54.2127
1751306546469,38.0869
1751306546526,56.9697
1751306546583,55.7736
1751306546622,39.7712
1751306546676,54.4541
1751306546736,60.0339
1751306546775,38.3139
1751306546836,61.6618
1751306546874,37.2797
1751306546924,50.6566
1751306546980,55.6235
1751306547018,37.6390
1751306547069,51.2048
1751306547108,39.3350
1751306547157,48.5646
1751306547212,54.7208
1751306547249,37.1873
1751306547312,63.2377
1751306547382,69.3110
1751306547401,18.8458
1751306547451,50.0623
1751306547486,35.4271
1751306547536,49.6144
1751306547592,55.6360
1751306547641,39.2936
